0.906674 -0.150942 -0.106928 -0.478917 -0.021985 0.046502 -0.018509
0.215514 0.164479 0.246267 0.310686 -0.034190 0.023922 -0.005338
0.370779 0.780749 0.916990 -0.480412 0.048471 -0.033985 -0.020960
0.350532 0.841441 0.267870 0.287875 0.026002 -0.046381 -0.029248
0.558445 -0.526709 0.894169 0.756669 0.000506 -0.019653 -0.029597
0.132177 0.129730 -0.745000 -0.879008 0.034948 -0.016571 0.014101
0.561313 0.238342 0.870185 -0.633054 -0.023979 0.020081 -0.024988
0.246643 0.851150 -0.581123 0.735030 -0.023907 -0.041288 -0.047115
0.979757 0.966253 0.798650 -0.498036 -0.017789 0.007705 -0.016223
0.078912 -0.147536 0.540090 -0.321887 -0.007673 -0.037718 0.031318
0.269992 0.302319 -0.083179 0.116711 0.016207 -0.049931 0.000904
0.077280 -0.231450 -0.991932 -0.274754 -0.001584 0.042097 0.012232
0.533169 0.168859 -0.348419 0.305226 -0.042031 -0.005118 -0.012717
0.428322 0.738683 0.729950 -0.604806 -0.030678 0.021936 -0.044558
0.267362 0.643690 0.723572 -0.373850 -0.016942 -0.032044 0.018170
0.619728 -0.098982 0.916478 0.201793 -0.024624 -0.046035 0.001702
0.397732 0.144869 0.879117 0.806496 -0.043168 0.029435 0.025373
0.933725 0.405307 0.674417 0.623108 -0.042763 0.048648 0.021313
0.630196 -0.279333 0.923429 -0.325609 0.034139 -0.034892 -0.001582
0.316535 -0.185518 -0.823721 0.862429 -0.000874 -0.042889 0.034394
0.108384 -0.848463 0.069359 -0.461405 0.040583 0.032717 -0.025536
0.092974 0.652733 0.732220 -0.350299 0.021849 0.004575 -0.005799
0.836706 -0.884011 -0.431526 0.793830 -0.015288 -0.032010 0.044122
0.822259 0.731981 -0.042631 -0.752638 -0.018351 0.026031 0.046951
0.893977 0.888734 0.546848 -0.084360 -0.027207 -0.042550 -0.008296
0.550383 0.383883 0.553450 -0.415645 -0.023144 0.009240 -0.033307
0.204511 -0.553199 -0.812346 0.930570 0.008379 -0.026572 0.025356
0.901960 0.227217 0.290351 -0.709621 -0.015094 0.047163 -0.010677
0.659387 0.029722 -0.985565 -0.505745 -0.045934 -0.002012 0.035716
0.338953 0.577754 0.550441 -0.820668 0.045111 -0.016546 -0.024386
0.719929 0.507496 0.621668 -0.216878 -0.032320 -0.000812 -0.032567
0.920010 0.688774 0.406132 -0.525635 0.039794 -0.046241 0.021349
0.851862 0.644543 -0.069556 -0.786721 -0.019934 0.042941 -0.026711
0.390639 0.220453 0.454825 -0.419740 -0.049687 0.037665 0.049456
0.284021 0.722228 0.463192 -0.127620 0.022753 -0.005662 0.028263
0.889393 0.576054 -0.015992 -0.808647 0.033036 0.023721 0.008298
0.147797 -0.099239 0.295827 -0.382222 -0.013318 0.042068 -0.028633
0.048944 -0.845856 0.943709 -0.077476 0.027842 0.047802 -0.047920
0.114400 0.673776 0.823714 0.190481 -0.046004 0.033277 -0.005186
0.372999 0.179482 0.981232 0.955342 0.019017 0.038893 0.038085
0.481270 -0.954104 0.614429 0.365877 0.024187 0.038512 -0.021787
0.797413 0.647628 0.481414 -0.003730 0.016353 -0.026586 -0.040681
0.561483 0.047625 0.766921 0.050852 0.010303 0.020495 -0.040507
0.611837 -0.221538 0.017917 -0.995787 -0.017663 -0.000137 0.002549
0.127181 0.791506 0.742235 -0.453316 0.011374 -0.022871 -0.010503
0.562850 0.009235 -0.841865 0.976726 0.028191 0.007595 0.035382
0.009923 -0.415874 0.753217 -0.648210 -0.044212 -0.033768 -0.049025
0.618229 0.046377 0.429425 -0.926396 -0.024300 -0.035292 0.018769
0.221642 -0.580808 0.961111 0.474426 -0.023756 -0.004740 -0.009904
0.251479 -0.878237 0.233171 0.560341 0.027446 0.009622 0.010728
0.167660 0.101982 -0.415339 -0.247862 -0.003598 0.044815 -0.025703
0.819727 -0.684721 0.359627 0.631169 0.031112 0.014989 -0.047545
0.779718 -0.438300 0.957236 -0.271303 0.006809 -0.022799 -0.022079
0.208290 0.231034 0.332648 0.040675 -0.045064 -0.028579 -0.031560
0.507350 0.064369 -0.277629 0.823796 0.037342 0.033827 0.001273
0.227574 -0.716353 -0.881036 0.487456 -0.032163 0.041861 0.007152
0.466038 0.354458 0.983902 0.740825 0.002583 -0.027351 0.019983
0.955953 -0.482477 -0.887845 0.941608 0.022919 -0.034892 0.024449
0.066357 0.194119 -0.441501 0.021954 0.028999 0.036617 -0.039023
0.087286 -0.692102 0.255330 -0.206656 0.003836 -0.038650 0.032605
0.274000 0.608367 0.923561 0.544699 -0.000537 0.022095 -0.006488
0.615495 0.694284 0.134542 0.648328 0.004580 0.014308 0.007758
0.743946 -0.494327 -0.566265 0.662716 -0.020001 -0.044784 0.010449
0.895903 -0.644559 0.811853 0.210706 0.026597 0.045062 0.019653
0.941179 -0.989452 -0.271011 -0.338540 -0.002776 0.001724 0.022849
0.611994 0.069573 -0.926910 0.862749 0.007102 -0.011804 -0.020007
0.983020 0.755591 -0.917157 0.431487 -0.045925 0.031108 -0.043092
0.751866 -0.608902 -0.940247 -0.508660 0.038616 0.001280 -0.011056
0.387509 0.876033 0.613781 0.554125 -0.001671 0.016706 0.024055
0.430282 -0.522299 0.382287 0.547634 0.034685 0.003145 -0.042505
0.074577 -0.480279 0.420991 0.335313 -0.004725 0.034738 -0.010163
0.380891 -0.032364 0.031291 -0.571791 0.001782 0.018404 0.048725
0.715132 0.684662 -0.265321 0.985511 0.007994 0.010990 0.023638
0.337439 0.286371 -0.601481 -0.114978 0.007153 -0.031033 -0.021128
0.169479 0.138026 0.665526 -0.453145 0.005321 -0.034681 -0.042662
0.674739 0.963699 0.974384 -0.296257 0.020445 -0.003920 -0.014232
0.461231 0.817016 -0.670354 -0.819863 -0.044509 -0.033841 -0.031717
0.682068 -0.784618 0.917688 0.568952 0.044278 -0.042973 0.001910
0.990266 -0.756253 -0.614710 0.873641 -0.007327 -0.045282 -0.041961
0.164315 0.151467 -0.336227 0.931287 0.006706 0.004106 0.001098
0.269184 0.402035 -0.603983 0.844970 -0.032036 -0.023634 -0.046761
0.339716 -0.510758 -0.376040 0.840503 0.046366 -0.027835 -0.027769
0.918423 0.885712 -0.620667 0.977959 -0.049778 -0.044147 -0.022337
0.802451 0.908782 -0.898114 0.958810 -0.021843 -0.043340 -0.021596
0.651433 -0.219311 0.438445 -0.122546 0.015759 -0.041536 0.042544
0.432737 0.001666 0.470801 0.282190 0.015825 0.035118 -0.045267
0.685453 0.767909 -0.513469 0.909481 0.012726 0.001028 0.004690
0.845301 0.909617 -0.642422 -0.566215 0.047299 -0.022503 0.032852
0.754009 -0.156027 -0.518201 0.554042 0.045825 0.045775 -0.001584
0.797247 0.245292 -0.293808 -0.892171 0.002390 -0.007354 -0.015516
0.322312 0.220596 0.031505 -0.145587 -0.030731 0.020948 -0.045001
0.497012 -0.176601 0.779263 -0.177405 -0.027823 0.033094 -0.031595
0.175648 -0.362253 0.829618 -0.425755 -0.025547 0.046870 -0.004621
0.427823 -0.340244 -0.743075 -0.975057 0.019875 0.010745 -0.026282
0.267415 0.521517 -0.906635 -0.505294 0.016953 -0.016636 -0.010428
0.645824 -0.907245 -0.492868 0.381184 0.027881 -0.010266 0.011903
0.676051 0.651605 -0.359169 0.286790 -0.037826 -0.012791 0.018800
0.111609 -0.630415 -0.714051 0.315468 0.027292 -0.023611 -0.005492
0.865053 0.899927 -0.953499 -0.466208 0.015237 0.042019 0.026071
0.132080 -0.604009 -0.308533 0.543840 0.034918 0.047005 -0.048440
0.239756 0.493313 -0.610687 0.350977 -0.041028 0.004746 0.032099
0.123455 0.209010 0.640743 -0.856221 -0.009207 0.022667 -0.016028
0.722583 -0.357836 0.316067 0.048986 0.011623 0.035994 -0.032226
0.450251 0.210061 0.440540 -0.832026 0.046398 0.042971 0.040121
0.947936 -0.944451 -0.089202 0.041965 -0.042870 0.036444 -0.046718
0.321314 -0.639268 0.628003 -0.472053 -0.005170 0.003153 0.035153
0.187987 -0.116561 -0.068700 -0.856876 -0.003941 -0.027578 0.031564
0.316701 0.428408 0.053688 0.194326 0.007525 -0.030329 -0.032559
0.512993 -0.744672 -0.578880 0.156374 0.048946 0.038050 0.027361
0.434701 -0.736012 0.665551 0.435714 0.046041 0.004660 0.002632
0.677811 0.727553 -0.155578 0.419849 0.046134 -0.038652 -0.029115
0.528421 0.940042 0.771445 0.106824 -0.031794 -0.037554 -0.026584
0.528981 -0.772034 0.248086 0.863241 0.026348 0.008770 -0.020561
0.065325 0.404740 0.214257 -0.590453 -0.013223 0.048483 -0.018082
0.860098 -0.588025 -0.123354 0.302933 0.008738 -0.042610 -0.041357
0.077369 0.134660 0.159130 -0.403460 -0.014739 0.033857 0.030407
0.228712 -0.942221 -0.653152 0.495263 -0.037428 0.043558 -0.024999
0.932238 -0.512036 -0.069378 -0.458615 -0.033250 -0.045674 0.027373
0.990920 0.714346 -0.578943 0.557680 0.014241 -0.012722 -0.033400
0.926119 -0.313312 -0.429607 -0.076985 0.029207 -0.015060 -0.014194
0.610019 0.904306 0.057951 -0.254581 -0.023186 -0.032496 -0.031282
0.274463 -0.230411 -0.073417 -0.216780 -0.007364 -0.000198 0.023383
0.867463 0.211122 -0.639133 -0.998735 -0.029426 -0.029786 -0.022662
0.966751 -0.546246 0.490875 -0.093782 0.031301 -0.028843 -0.044959
0.429678 -0.714312 -0.978759 0.168112 0.030253 0.006027 0.039923
0.858606 -0.496798 0.604569 0.301696 0.001999 -0.022477 0.024114
0.503038 -0.969142 -0.127660 0.101193 -0.020031 -0.041520 0.019143
0.351593 -0.023460 0.676490 -0.735620 -0.024657 -0.019881 -0.039431
0.217365 0.885264 0.299376 -0.439485 -0.005924 0.026317 0.002745
0.756539 0.500589 -0.953820 -0.562372 0.049878 -0.006362 0.047171
0.510513 0.001067 -0.389888 0.887471 0.011854 -0.041732 -0.018271
0.097434 -0.832892 0.847404 -0.105910 -0.036620 -0.003305 -0.028875
0.855209 0.495120 -0.359398 -0.113478 0.034738 -0.002160 -0.045992
0.242442 0.219294 -0.791324 -0.120078 0.046802 -0.039513 0.013854
0.642851 -0.276126 -0.048505 0.627598 0.012731 -0.009997 -0.016008
0.074972 0.226744 -0.934893 -0.371118 -0.039388 0.023572 -0.036034
0.574846 0.306452 0.154321 -0.282456 0.046187 0.014557 -0.032587
0.907467 0.223403 0.878921 -0.836998 -0.048934 -0.025433 -0.013983
0.465987 0.611142 -0.262909 -0.111482 -0.014923 0.035354 0.028917
0.501277 0.224667 0.059787 -0.747817 0.019984 -0.019017 -0.031077
0.493616 0.058747 -0.982099 -0.902912 0.019303 0.013990 0.044533
0.833374 -0.308009 -0.859573 -0.484851 0.031988 0.038604 -0.003934
0.936478 0.673399 0.946117 0.917968 -0.017395 0.047613 0.009696
0.366920 0.406837 -0.642269 -0.760441 -0.034798 -0.021807 0.037034
0.977596 0.672739 0.360170 0.398335 -0.038045 0.028265 0.047843
0.796288 -0.420067 -0.377817 0.834078 -0.030311 0.002296 -0.006914
0.424684 -0.551881 0.309304 -0.508009 0.035441 -0.015448 -0.026505
0.969305 -0.002176 -0.458918 -0.112178 0.027873 0.025764 -0.009607
0.959914 0.635531 0.796637 -0.872975 -0.026769 -0.026500 0.012821
0.890828 -0.786833 0.510704 0.470026 0.014933 0.016003 0.026197
0.452450 -0.205906 0.867623 0.092811 0.041088 -0.036485 0.015748
0.566925 -0.118428 -0.267577 0.903482 -0.008890 -0.037277 0.020616
0.109825 0.512576 -0.287196 0.490269 0.024263 0.034622 -0.024201
0.278262 -0.378853 0.935460 -0.772877 0.019277 0.005384 0.023843
0.136111 -0.007105 -0.674293 -0.067471 0.032499 0.022463 -0.008252
0.707313 -0.344369 0.813652 0.894797 -0.043094 0.020035 0.022075
0.345671 0.318669 -0.041583 0.035927 0.031417 -0.041516 -0.018522
0.148252 -0.426192 -0.252804 -0.689868 -0.031673 -0.017226 0.024355
0.486674 -0.182805 0.410873 0.778402 -0.048156 -0.028665 0.000212
0.172207 -0.415607 0.912645 0.109265 0.015921 -0.011580 0.025689
0.791690 -0.379770 -0.956463 -0.974875 0.035031 -0.044113 0.030607
0.542307 0.624500 0.323992 -0.799792 -0.009216 0.012896 -0.002738
0.036884 -0.182492 -0.181912 -0.270017 0.005308 0.034817 0.024730
0.876254 -0.342772 -0.478832 -0.111139 0.020423 0.030929 0.010954
0.416187 0.709263 0.668339 0.625851 -0.027491 0.022411 0.024960
0.719543 -0.455138 -0.428090 0.457778 -0.015544 0.000611 -0.044725
0.864081 0.779654 0.797177 0.778823 0.002934 -0.003715 -0.008625
0.737138 -0.626977 -0.944350 -0.767852 0.035385 -0.015717 -0.001298
0.341899 -0.429171 -0.210693 -0.002621 -0.036596 -0.046009 0.035193
0.733466 -0.525145 0.310325 -0.519945 0.036334 -0.023093 -0.045788
0.921092 -0.994935 0.423998 -0.785667 -0.022474 0.010742 0.045810
0.442500 -0.467453 0.929144 -0.136202 -0.019327 0.016396 -0.031316
0.244440 0.635496 0.764552 -0.004867 -0.042332 0.044925 0.048834
0.813803 -0.956002 0.713264 0.887124 0.028021 0.019773 -0.038288
0.653096 0.817403 -0.777862 0.173735 0.006790 0.025931 -0.028434
0.052122 0.936034 0.431595 0.620048 0.012141 0.014382 -0.009392
0.057406 -0.086509 0.814445 -0.674091 0.027055 0.034843 -0.011187
0.206651 -0.608574 -0.339265 -0.435949 -0.019373 -0.011325 0.017868
0.389878 -0.788308 0.979619 0.799268 0.042038 0.022703 0.014313
0.871471 0.143875 0.058196 -0.261875 -0.012357 0.031617 0.012703
0.873378 -0.040337 -0.804609 0.983134 0.031513 -0.001734 -0.006286
0.659337 0.739694 0.456693 0.909269 -0.030215 0.043553 -0.037572
0.890305 0.076876 0.926038 0.447516 -0.002474 0.000813 -0.022389
0.906458 -0.594090 -0.861322 -0.736474 -0.003892 -0.015162 0.024575
0.886687 0.915668 -0.091561 0.005672 0.035902 0.035555 -0.005860
0.732510 0.471922 -0.659582 0.597615 0.001691 -0.043824 -0.017406
0.544539 0.898531 -0.330721 0.290390 0.015247 0.006988 0.004930
0.067220 0.423072 0.295972 0.691429 -0.023408 0.046211 -0.026326
0.159186 -0.770135 -0.765436 -0.202766 0.039842 -0.018200 0.021274
0.708943 -0.198157 0.679973 -0.888994 -0.045331 0.044422 -0.047288
0.850251 -0.002329 0.668973 -0.603344 0.018459 -0.045872 -0.025543
0.845037 0.242615 -0.154983 -0.547085 -0.032254 -0.005958 0.016425
0.476367 -0.076593 0.448595 0.618305 0.043207 0.046788 0.008848
0.148032 0.111043 0.723867 -0.753044 0.010841 -0.021902 0.022382
0.076986 0.807455 0.527411 -0.604309 0.018746 -0.046838 -0.035091
0.003217 -0.159199 -0.201983 -0.377604 0.041863 0.042801 0.048527
0.647631 -0.360348 -0.410699 0.005797 0.039638 0.025536 -0.011707
0.352855 -0.747528 -0.393571 -0.971405 -0.031000 0.007108 -0.032345
0.770283 0.111075 0.588922 -0.177550 0.028386 0.034698 -0.015323
0.903637 0.745213 0.959555 0.115553 -0.016909 0.042045 -0.012632
0.855855 0.703503 0.427820 0.285439 -0.019375 -0.024832 0.007880
0.841728 0.078996 -0.147704 -0.458535 -0.003669 0.048646 -0.038533
0.421421 -0.247087 0.354002 0.630118 0.004479 -0.034638 -0.007402
0.579029 -0.012176 -0.969025 -0.187644 0.003560 0.004867 0.037747
0.458934 0.242119 0.207668 0.380325 0.019124 -0.026441 -0.048503
0.003842 0.431818 -0.485871 -0.158351 0.018927 -0.040913 -0.000641
0.673637 0.712739 -0.206264 0.416798 -0.019584 0.025422 0.025670
0.414617 0.718667 -0.511907 -0.139882 -0.014249 -0.000127 -0.012875
0.292605 0.517353 0.649267 -0.180652 0.012428 0.024784 0.018764
0.041872 0.461301 0.065802 0.356034 0.020597 -0.007049 -0.023608
0.367734 0.992255 -0.983625 -0.072581 -0.011234 0.012622 0.043711
0.211523 -0.893041 0.963910 -0.421357 0.034721 -0.003752 0.014715
0.780510 0.950146 0.562978 -0.956111 -0.011762 -0.010577 0.000011
0.890071 -0.629190 0.950496 -0.897145 0.049033 -0.018497 -0.006722
0.608224 -0.692983 -0.725554 0.672743 0.001183 -0.035437 0.018492
0.367788 0.523397 0.971733 -0.543642 -0.025904 0.033224 -0.035684
0.060413 0.743943 -0.366245 -0.733023 -0.004892 -0.000837 -0.012222
0.988110 0.893816 -0.497063 0.149321 -0.037963 -0.039653 0.021068
0.407898 0.567814 0.559463 0.044407 -0.031533 0.030144 0.027535
0.529947 -0.287415 0.266747 -0.957683 0.034403 0.049590 0.042921
0.235574 -0.421312 0.422803 0.792982 0.044098 0.016586 -0.022868
0.664180 0.193673 0.421413 0.226273 0.026026 -0.007355 0.003784
0.067831 -0.581479 -0.326219 -0.092738 -0.008430 0.033064 -0.009322
0.525034 -0.836708 0.749389 0.227518 -0.010934 -0.033063 0.019288
0.712819 0.310440 0.653903 -0.003276 -0.007558 0.036262 -0.033888
0.265629 -0.914824 -0.983030 0.663195 -0.025272 -0.014459 -0.009225
0.529810 0.462884 0.683632 -0.579237 -0.023201 0.032502 0.021748
0.513010 0.643017 0.804115 -0.081684 0.013986 0.034287 0.043677
0.787236 -0.713716 0.627186 0.967118 0.033815 -0.020800 0.012341
0.859679 0.556303 0.965571 -0.632202 -0.027802 -0.010021 -0.010945
0.575305 0.864515 -0.112191 0.017444 0.030022 -0.014950 -0.046923
0.487634 -0.804802 0.130952 -0.540449 -0.027330 -0.048847 0.038991
0.991817 0.809948 -0.680066 0.459754 -0.016644 0.037844 -0.037952
0.699385 -0.788157 -0.289884 0.599476 0.012748 -0.017382 -0.016754
0.158298 0.800404 -0.243684 -0.809690 -0.011133 -0.034260 0.028383
0.447718 -0.918054 -0.697228 -0.223313 -0.020873 -0.012279 0.048428
0.760712 -0.644105 -0.436531 0.438348 -0.035727 0.028495 0.041897
0.551100 -0.050412 -0.168363 0.944386 0.000386 0.039792 -0.016703
0.371543 0.752136 0.793368 0.689876 0.034351 -0.020384 0.041918
0.178409 -0.803781 0.439978 -0.762427 -0.036194 -0.016324 0.009017
0.142910 -0.775717 -0.755445 0.818133 -0.015716 -0.028358 0.004423
0.165849 -0.393668 0.733308 0.010422 -0.044102 -0.001752 -0.049560
0.322528 0.236818 0.183755 0.478651 -0.032034 -0.004366 0.010391
0.337956 -0.206394 0.358079 -0.295648 -0.006848 -0.016634 0.039500
0.664917 -0.883018 0.504520 -0.708010 -0.027847 -0.020606 0.014707
0.132868 -0.669729 -0.077603 -0.360455 -0.036211 0.017881 0.046324
0.260294 0.307894 0.824461 -0.377817 -0.045652 0.008502 -0.014327
0.545020 -0.048559 0.435101 0.579797 0.047330 0.039308 0.010802
0.107309 0.353487 -0.588037 0.334583 0.042398 0.001417 0.041503
0.081510 0.455810 -0.739560 -0.349412 0.012054 0.031646 0.042840
0.953855 0.472644 -0.201426 -0.843146 -0.049005 -0.009134 -0.036483
0.741886 -0.464422 0.541337 0.444167 0.041834 -0.000994 -0.001497
0.456863 -0.633173 -0.937496 0.246627 0.028426 -0.047806 0.004191
0.240372 -0.473396 -0.595981 -0.222103 0.030987 -0.011523 0.033532
0.699467 -0.311501 -0.969637 0.265871 -0.002051 -0.025526 -0.034055
0.390575 0.884614 -0.394704 0.297736 0.019194 0.036371 0.046977
0.700168 0.401166 0.640075 -0.476999 -0.023838 -0.007114 -0.007119
0.696614 0.806750 -0.300403 0.532083 0.026433 0.013452 -0.006100
0.803552 -0.890586 0.533605 0.017090 -0.018918 0.021841 -0.045296
0.993579 0.170616 -0.893374 -0.993552 -0.016155 0.023339 -0.039447
0.595749 0.953849 0.918998 0.607404 0.042803 -0.039826 0.044005
0.563652 -0.586239 -0.034763 -0.538774 0.009736 0.024780 -0.049827
0.003949 -0.432355 0.684299 -0.841214 0.019132 -0.037980 0.004310
0.435298 -0.662061 -0.547875 0.960779 0.029100 0.013255 -0.003124
0.254743 0.434800 0.037463 -0.962327 0.001955 -0.000269 0.031685
0.634876 0.286970 -0.813629 0.575585 -0.026391 -0.048997 0.047617
0.847720 0.578438 -0.751590 0.417500 -0.032554 0.000031 0.024906
0.979559 0.605687 0.866774 -0.174303 -0.033489 0.027281 0.015783
0.842517 0.537765 -0.676054 -0.754765 -0.001432 -0.039524 -0.005779
0.372957 0.362529 -0.157017 0.041588 0.020148 -0.030278 0.036758
0.038083 -0.028847 0.481208 0.666639 -0.019427 -0.009082 0.022431
0.771166 0.241790 -0.952854 -0.248958 -0.027130 0.014508 -0.036918
0.055146 0.761041 0.207421 0.323856 -0.011525 0.022039 -0.046510
0.975208 0.642541 -0.425456 -0.025394 0.017233 -0.001828 -0.012649
0.753274 -0.135253 -0.701424 0.007391 0.028950 -0.001340 0.002909
0.253952 0.872868 0.181066 -0.812763 -0.021747 0.043016 -0.004020
0.363146 0.295862 0.156273 0.671292 -0.000313 0.048180 0.027794
0.485499 -0.199014 0.854456 0.635731 -0.001914 -0.018467 -0.042770
0.934179 -0.550185 -0.167603 -0.799981 -0.026523 -0.030209 -0.031344
0.602594 -0.454285 0.619077 0.627320 0.023757 0.020436 0.045683
0.281393 -0.733263 -0.301881 0.470037 -0.033290 0.045475 0.012227
0.344196 -0.298576 -0.845736 -0.789636 -0.041083 0.045282 0.009084
0.232995 0.800242 -0.284936 0.072052 0.025497 0.008000 -0.041189
0.076665 -0.720864 -0.335967 0.043390 0.024756 0.034912 -0.037209
0.936910 0.295576 0.766958 -0.556623 0.025222 -0.048423 -0.036966
0.403873 -0.094012 -0.575756 -0.096737 0.040734 -0.006681 -0.021060
0.992108 -0.886605 0.707322 0.367431 -0.007817 0.018097 0.031290
0.784236 -0.442539 0.077083 0.052164 0.007748 -0.027798 -0.044085
0.749098 -0.342743 -0.772939 -0.971104 -0.014104 -0.047370 -0.008882
0.732117 -0.455207 -0.800964 0.514877 0.011988 -0.047471 0.004068
0.831162 -0.998581 0.590154 0.848424 -0.043358 0.033295 -0.017444
0.005200 -0.454410 0.878306 0.060954 0.049084 -0.042076 0.005117
0.512757 0.755538 -0.301721 0.423081 -0.008756 0.041942 0.001552
0.435186 0.401326 0.844241 -0.733736 0.042526 0.018488 -0.042838
0.341297 0.658403 0.139568 -0.599776 -0.029682 -0.019911 0.027841
0.997816 -0.429422 -0.625250 0.125114 0.016229 -0.002993 0.010978
0.029062 -0.111271 -0.942305 -0.581578 0.035781 -0.004708 0.029060
0.930499 0.500744 0.415681 0.423423 -0.011978 -0.026236 -0.022298
0.774595 -0.667480 -0.817865 -0.060617 0.048768 0.031301 0.024779
0.356567 -0.043191 0.383756 -0.113797 0.015254 0.003225 -0.020976
