0.151195 -0.416598 0.043267 -0.647182 0.024677 0.019068 -0.019729
0.590451 0.331978 0.048633 0.002126 0.006075 -0.047479 -0.025166
0.130964 -0.233487 0.580023 0.385805 0.044343 -0.038747 -0.022618
0.366960 -0.542200 0.103148 -0.383696 -0.025014 0.033695 -0.020980
0.446136 0.141030 0.579953 -0.662463 0.039013 -0.033745 0.020999
0.120535 -0.705595 -0.927022 -0.986562 -0.030086 0.040540 0.000564
0.643461 -0.045247 0.071225 0.136225 0.014090 0.035987 0.000271
0.294118 -0.845487 0.741038 -0.963505 0.035440 0.010087 0.032623
0.777928 -0.820048 0.980161 0.047603 0.041580 -0.001633 -0.034782
0.652450 -0.509337 0.606397 0.568957 -0.006692 -0.005219 0.038776
0.570295 0.021629 -0.448724 -0.395318 -0.021319 -0.049008 -0.040314
0.294385 -0.874209 0.457583 -0.355684 -0.015469 -0.014497 -0.023761
0.738761 0.307405 0.398862 0.213883 -0.009428 0.008978 -0.045941
0.594106 -0.683553 0.800928 -0.823847 0.020473 -0.003302 0.012927
0.670151 0.914589 -0.906564 -0.796401 -0.045124 -0.030949 0.024551
0.569641 -0.242681 0.891753 0.499241 -0.044090 0.042295 0.043870
0.915913 -0.769830 0.886084 -0.398347 -0.008970 0.034730 -0.037732
0.793190 0.752972 -0.986534 0.494426 0.002752 0.036452 -0.005619
0.827765 -0.700282 0.593412 0.412222 -0.002820 -0.029488 -0.045790
0.133101 0.242758 0.631497 0.067285 -0.011940 0.040172 -0.015058
0.261220 0.646238 -0.280530 0.985766 -0.018784 0.023257 -0.045963
0.244443 0.048350 -0.379144 -0.309569 -0.011240 -0.006354 0.038893
0.299888 0.032308 0.304914 0.987900 0.018959 0.042446 -0.017627
0.239588 -0.568511 0.628380 0.131784 -0.033896 -0.043176 -0.038083
0.911375 -0.350844 0.793446 0.791918 0.032186 -0.005042 0.022988
0.966599 0.247017 -0.133109 0.303077 -0.048705 -0.015769 0.016619
0.094644 0.353891 0.340557 0.219519 -0.039936 -0.038259 0.025146
0.737716 0.668995 -0.206576 0.946629 0.006587 -0.005385 0.000846
0.540338 0.943672 -0.637755 0.783671 -0.010186 0.029815 0.003725
0.991790 -0.383283 -0.455060 0.435879 0.043281 0.045427 0.022405
0.486926 0.026863 0.539869 0.007581 -0.044774 -0.004605 0.001221
0.494170 0.604357 0.509957 -0.143736 -0.023620 0.005770 0.002668
0.767714 0.117348 0.239402 -0.923858 -0.040891 -0.006754 0.020090
0.285217 -0.456368 -0.934887 -0.660985 -0.018939 -0.032427 -0.016619
0.386648 -0.584500 -0.163168 -0.837125 0.009961 -0.015556 -0.042525
0.150972 0.362851 0.256957 -0.862409 -0.036111 0.008767 0.001269
0.862072 0.074456 -0.062637 0.694768 -0.034766 0.038233 -0.001199
0.597109 -0.563353 0.106002 0.916450 -0.029524 -0.046604 0.049818
0.185909 0.863470 0.046177 0.658297 -0.045409 0.010711 -0.030697
0.870308 -0.012239 0.015265 -0.923043 -0.006302 -0.020181 0.047970
